極,"10 elevado a48"
玉,jóia
玉,bola
玉,gota
勤,diligência
勤,"tornar-se empregado"
勤,servir
均,nível
均,média
斤,machado
斤,"1.32 lb"
斤,felino
琴,harpa
琴,"koto (mus.)"
禁,proibição
禁,proibir
禁,banir
筋,músculo
筋,tendão
筋,nervo
筋,fibra
筋,desenho
筋,plano
筋,descendência
緊,tenso
緊,apertado
緊,"de confiança"
緊,duro
緊,sólido
菌,germe
菌,fungo
菌,bactérias
襟,colarinho
襟,pescoço
襟,lapela
謹,discreto
謹,reverentemente
謹,humildemente
近,perto
近,cedo
近,consangüíneo
近,equivalente
金,ouro
吟,declamar
吟,cantar
吟,recital
銀,prata
九,nove
句,frase
句,cláusula
句,sentença
句,passagem
句,parágrafo
区,waº
区,distrito
苦,sofrimento
苦,experiência
苦,preocupar
苦,dificuldade
苦,"sentir- se amargo"
苦,tristeza
駆,dirigir
駆,corrida
駆,galope
駆,avançar
駆,inspirar
駆,impelir
具,ferramenta
具,utensílio
具,meios
具,posses
具,ingredientes
具,"sufixo para contagem de armaduras"
具,coleção
具,mobília
愚,tolo
愚,tolice
愚,disparate
愚,estúpidez
虞,Mal-estar
虞,medo
虞,ansiedade
虞,assunto
空,esvaziar
空,ceú
空,desocupado
空,vazio
空,vácuo
偶,acidentalmente
偶,"número par"
偶,par
偶,casal
偶,"mesma espécie"
遇,entrevista
遇,convite
遇,entreter
遇,receber
遇,"lidar com"
隅,esquina
隅,canto
屈,encruzilhada
屈,curva
屈,hesitação
屈,submeter
掘,cavar
掘,cova
掘,escavar
靴,sapatos
繰,curva
繰,bobina
繰,giro
繰,"virar (páginas)"
繰,melhorar
繰,"referis-se a"
桑,amora
勲,"ato meritório"
勲,mérito
君,rapaz
君,"sufixo p/ nome"
薫,fragrante
薫,perfumado
薫,"fumaça (cigs)"
訓,instrução
訓,"leitura Japonesa de caracteres"
訓,explicação
訓,ler
群,bando
群,grupo
群,multidão
群,manada
群,enxame
群,cacho
軍,exército
軍,força
軍,tropas
軍,guerra
軍,batalha
郡,condado
郡,distrito
郡,comarca
係,"pessoa em carga"
係,conexão
係,dever
係,"interessa a si próprio"
傾,inclinar
傾,inclinação
傾,tendência
傾,declínio
傾,afundar
傾,ruina
傾,viés
刑,Punir
刑,penalidade
刑,sentença
刑,punição
兄,"irmão mais velho"
兄,"irmão maior"
啓,revelar
啓,abrir
啓,dizer
型,bolor
型,tipo
型,modelo
契,penhor
契,promessa
契,voto
形,forma
形,formulário
形,estilo
径,diâmetro
径,caminho
径,método
恵,favor
恵,benção
恵,graça
恵,gentileza
慶,júbilo
慶,congratular
慶,regozijar-se
慶,"estar feliz"
憩,recesso
憩,descanso
憩,relaxar
憩,repousar
掲,"colocar (um aviso)"
掲,propor
掲,alçar
掲,mostrar
掲,pendurar
掲,publicar
掲,descrever
携,portátil
携,"carregar (na mão)"
携,"armado com"
携,"trazer consigo"
敬,temor
敬,respeito
敬,honra
敬,reverencia
景,cenário
景,visão
渓,"corrente de montanha"
渓,vale
系,linhagem
系,sistema
経,sutra
経,longitude
経,"passar através de"
経,expirar
経,empenar
継,herdar
継,"ser bem-sucedido"
継,remendo
継,"enxerto (árvore)"
茎,caule
茎,talo
蛍,pirilampo
蛍,vaga-lume
計,desenho
計,plano
計,esquema
計,medida
警,advertir
警,mandamentos
軽,ligeiramente
軽,insignificante
軽,"sem importância"
鶏,Frango
鶏,galinha
芸,técnica
芸,arte
芸,ofício
芸,performance
芸,representação
芸,truque
芸,façanha
迎,"receber bem"
迎,reunião
迎,saudar
鯨,baleia
劇,drama
劇,jogo
撃,batida
撃,ataque
撃,derrota
撃,conquista
激,violento
激,"obtem excitado"
激,enraged
激,chafe
激,incita
傑,grandeza
傑,excelência
欠,falta
欠,intervalo
欠,falha
決,decida
決,fixar
決,"concordar sobre"
決,nomear
潔,incorrupto
潔,puro
潔,limpar
潔,correto
潔,galanteador
穴,buraco
穴,orifício
穴,brecha
穴,caverna
穴,gruta
結,laço
結,unir
結,contrato
結,união
結,organizar
結,pentear
結,fechar
血,sangue
月,mês
月,lua
件,romance
件,caso
件,matéria
件,item
倹,frugal
倹,economia
倹,econômico
健,saudável
健,saúde
健,vigor
健,persistência
兼,Concorrentemente
兼,e
券,Bilhete
剣,sabre
剣,espada
剣,lâmina
剣,"ponteiro de relógio"
圏,esfera
圏,círculo
圏,raio
圏,série
堅,"de confiança"
堅,apertado
堅,duro
堅,sólido
堅,firme
堅,estrito
嫌,desgostar
嫌,detestar
嫌,odiar
建,Construção
憲,Constituição
憲,lei
懸,suspender
懸,pendurar
懸,10%
懸,instalar
懸,depender
懸,consultar
検,examinar
検,investigar
権,autoridade
権,força
権,direitos
犬,Cão
献,oferta
献,"sufixo p/ contagem de bebidas"
献,presente
献,oferecer
研,polir
研,estudar
研,afiar
絹,seda
県,Condado
県,"prefeitura (região)"
肩,Ombro
見,ver
見,esperanças
見,oportunidades
見,idéia
見,opinião
見,olhar
見,visíveis
謙,Desvanecer-se
謙,"ficar humilde"
謙,comdescender
謙,"ser modesto"
賢,sábio
賢,inteligente
賢,sabedoria
賢,inteligência
軒,apartamentos
軒,"sufixo para contagem de casas"
軒,"beiral de telhados"
遣,despacho
遣,enviar
遣,dar
遣,doar
遣,fazer
遣,empreender
険,íngreme
険,"lugar inacessível"
険,"posição inexpugnável"
険,"lugar escarpado"
険,"olhos agudos"
顕,aparecer
顕,existente
験,verificação
験,efeito
験,teste
元,começo
元,"tempo anterior"
元,origem
原,prado
原,original
原,primitivo
原,campo
原,planície
原,pradaria
原,tundra
原,sertão
厳,severo
厳,estrito
厳,seriedade
厳,rigidez
幻,fantasma
幻,visão
幻,sonho
幻,ilusão
幻,aparição
弦,"Corda (arco"
弦,violão)
弦,corda
弦,hipotenusa
減,definhar
減,decréscimo
減,reduzir
減,decadência
減,encurtar
減,obter
減,"com fome"
源,fonte
源,origem
玄,misterioso
玄,oculto
現,presente
現,exist6encia
現,realidade
言,Dizer
言,palavras
限,limite
限,restringir
限,"o melhor possível"
個,indivíduo
個,"sufixo para contagem de para artigos"
古,velho
呼,chamada
呼,"chamar para"
呼,convidar
固,endurecer
固,aglomerar
固,coágulo
固,coagular
孤,órfão
孤,só
己,Próprio
己,cobra
己,serpente
庫,depósito
庫,armazém
弧,Arco
戸,Porta
故,casualidade
故,especialmente
故,intencionalmente
