結,organiser
血,sang
月,lune
月,mois
件,affaire
件,cas
件,matière
件,article
倹,austère
倹,frugal
倹,économe
健,santé
健,sain
健,"bien portant"
健,force
健,persistance
兼,simultanément
兼,et
兼,cumuler
券,ticket
券,coupon
剣,sabre
剣,épée
剣,lame
剣,"aiguille de montre"
圏,sphère
圏,domaine
圏,bloc
圏,orbite
圏,rayon
圏,zone
堅,tenace
堅,dur
堅,strict
堅,solide
堅,ferme
堅,fiable
嫌,aversion
嫌,détester
嫌,haïr
建,construire
憲,constitution
憲,loi
懸,suspendre
懸,pendre
懸,10%
懸,installer
懸,dépendre
懸,consulter
検,examen
検,inspection
権,pouvoir
権,autorité
権,droits
犬,chien
献,don
献,offrande
献,"faire cadeau"
献,offrir
献,"compteur de boissons"
研,polir
研,étudier
研,aiguiser
絹,soie
県,préfecture
県,département
肩,épaule
見,regarder
見,voir
見,visible
見,espoirs
見,chances
見,idée
見,opinion
謙,modestie
謙,humilité
謙,condescendre
賢,intelligent
賢,sage
賢,sagesse
軒,gouttière
軒,auvent
軒,"compteur de maisons"
遣,expédier
遣,envoyer
遣,donner
遣,faire
遣,entreprendre
険,"à pic"
険,escarpé
険,raide
険,"lieu inaccessible"
険,"position imprenable"
険,"regard aiguisé"
顕,apparaître
顕,existant
験,vérification
験,examen
験,effet
元,commencement
元,origine
元,"ancien temps"
原,pré
原,prairie
原,champ
原,original
原,primitif
原,toundra
原,"désert (étendue sauvage)"
厳,strict
厳,sévère
厳,rigide
幻,chimère
幻,fantôme
幻,fantasme
幻,vision
幻,rêve
幻,illusion
幻,apparition
弦,"corde d'arc"
弦,corde
弦,hypoténuse
減,diminuer
減,réduire
減,décliner
減,décroître
減,"avoir faim"
源,source
源,origine
玄,mystérieux
玄,occulte
玄,sombre
現,"le présent"
現,existant
現,actuel
現,montrer
言,dire
限,limite
限,limiter
限,restreindre
限,"autant que possible"
個,individuel
個,privé
個,"compteur d'articles"
個,"compteur d'unités militaires"
古,vieux
呼,appeler
呼,inviter
固,solide
固,durcir
固,résolu
固,coaguler
固,cailler
孤,orphelin
孤,seul
己,soi
己,serpent
己,"signe du 6è tronc céleste"
庫,entrepôt
庫,stock
庫,magasin
弧,"arc de cercle"
弧,arc
弧,arche
戸,porte
戸,"compteur de maisons"
戸,"radical porte (no 63)"
故,coïncidence
故,spécialement
故,intentionnellement
故,raison
故,cause
故,circonstances
故,destin
故,"feu ... (défunt)"
故,"c'est pour ça que..."
枯,dépérir
枯,mourir
枯,"se faner"
枯,"sec (bois)"
湖,lac
虎,tigre
虎,ivrogne
誇,vantardise
誇,orgueil
誇,fierté
誇,triomphant
雇,employer
雇,embaucher
顧,considération
顧,conseiller
顧,revoir
顧,reconsidérer
顧,retourner
鼓,tambour
鼓,battement
鼓,encourager
鼓,"appel (armée)"
五,cinq
互,mutuel
互,réciproque
互,ensemble
午,midi
午,"signe de la 7ème branche terrestre"
午,"signe du Cheval (zodiaque)"
午,"11 h à 13 h"
午,"Sud (180°)"
呉,"tu me donnes"
呉,"faire pour moi"
吾,moi
吾,mon
吾,notre
吾,"son propre"
娯,divertissement
娯,distraction
後,après
後,derrière
後,"plus tard"
御,honorable
御,diriger
御,contrôler
悟,illumination
悟,Eveil
悟,percevoir
悟,discerner
悟,réaliser
悟,comprendre
碁,Go
語,langage
語,mot
語,raconter
誤,erreur
誤,faute
誤,"mal faire"
誤,"induire en erreur"
護,protection
護,garde
乞,mendier
乞,demander
乞,"inviter à"
鯉,carpe
交,mélanger
交,échanges
交,association
交,mêler
交,"aller et venir"
侯,marquis
侯,seigneur
侯,daimyo
候,climat
候,temps
候,saison
光,rayon
光,lumière
公,public
公,prince
公,officiel
公,gouvernemental
功,réussite
功,réalisation
功,succès
功,mérite
功,honneur
功,crédit
効,efficacité
効,bénéfique
効,mérite
厚,épais
厚,lourd
厚,cordial
厚,chaleureux
厚,gentil
厚,effronté
厚,éhonté
口,bouche
向,"se diriger vers"
向,direction
向,"en face"
向,"de l'autre côté"
向,éloigné
向,confronter
向,défier
向,approcher
向,"avoir tendance"
后,impératrice
后,reine
后,après
后,derrière
后,arrière
后,"plus tard"
坑,mine
坑,fosse
坑,trou
垢,crasse
垢,saleté
垢,cérumen
好,"aimer bien"
好,apprécié
好,agréable
孔,cavité
孔,trou
孔,fente
孔,très
孔,grand
孔,extrêmement
孝,"piété filiale"
孝,"respect des anciens"
工,ingénierie
工,industrie
工,construction
工,"radical katakana E (no. 48)"
巧,adroit
巧,habile
巧,ingénieux
幸,joie
幸,bénédiction
幸,fortune
広,vaste
広,large
広,spacieux
康,tranquille
康,paisible
弘,vaste
弘,spacieux
弘,grand
恒,constance
恒,toujours
慌,déconcerté
慌,confus
慌,précipité
慌,écervelé
抗,"s'opposer à"
抗,confrontation
抗,résister
抗,contester
抗,"nier (évidence)"
抗,anti-
拘,arrestation
拘,saisir
拘,adhérer
拘,"être concerné"
拘,malgré
控,"se retenir"
控,s'abstenir
控,"se retirer"
控,réservé
控,modéré
攻,agression
攻,attaque
更,"se faire tard"
更,veiller
更,"de plus"
更,"bien sûr"
校,école
校,examen
校,impression
校,épreuve
校,correction
構,structure
構,concerné
構,préoccupé
構,construire
構,position
江,baie
江,crique
江,anse
江,rivière
洪,inondation
洪,déluge
洪,vaste
港,port
溝,rigole
溝,fossé
溝,égout
溝,10**32
甲,armure
甲,carapace
甲,"haute (voix)"
甲,"premier ordre"
甲,"première classe"
甲,ancien
甲,cou-de-pied
甲,"signe du 1er tronc céleste"
皇,empereur
硬,dur
硬,raide
稿,brouillon
稿,copie
稿,manuscrit
稿,paille
紅,cramoisi
紅,"rouge foncé"
絞,étrangler
絞,serrer
絞,tordre
綱,haussière
綱,"classe (genre)"
綱,corde
綱,câble
耕,labourer
耕,cultiver
考,réfléchir
考,considérer
肯,accord
肯,consentement
肯,"se conformer à"
肯,affirmatif
航,naviguer
航,"faire voile"
航,"croiser (voile)"
航,voler
荒,brutalité
荒,dévaster
荒,rude
荒,sauvage
行,aller
行,voyage
衡,équilibre
衡,balance
講,"cours magistral"
講,club
講,association
貢,tribut
貢,contribution
貢,financer
購,acquisition
購,acheter
購,souscrire
購,s'abonner
郊,périphérie
郊,banlieue
郊,"zone rurale"
酵,fermentation
鉱,minéral
鉱,minerai
鋼,acier
降,descendre
降,pleuvoir
降,précipiter
降,tomber
降,"se rendre"
項,paragraphe
項,clause
項,nuque
項,"article (item)"
項,"terme (expression)"
香,senteur
香,encens
香,parfum
高,haut
高,élevé
高,grand
高,cher
剛,fermeté
剛,vigoureux
剛,force
号,surnom
号,numéro
号,article
号,titre
号,pseudonyme
号,nom
号,appel
合,correspondre
合,convenir
合,joindre
合,"go (0,18 l ou 0,33 m)"
拷,torture
拷,tabasser
豪,écrasant
豪,grand
豪,puissant
豪,éminent
豪,Australie
克,surmonter
克,aimable
克,habile
刻,graver
刻,découper
刻,émincer
刻,hacher
刻,moment
刻,gravure
告,révélation
告,dire
告,informer
告,annoncer
国,pays
穀,céréale
穀,grains
酷,cruel
酷,atroce
酷,sévère
酷,injuste
黒,noir
獄,prison
腰,reins
腰,hanche
腰,taille
腰,"lambris à hauteur de taille"
骨,os
骨,squelette
骨,restes
骨,charpente
込,encombré
込,mélange
込,"en gros"
込,inclus
込,(kokuji)
此,ici
此,celui-ci
此,courant
此,prochain
此,"à venir"
此,dernier
此,passé
頃,temps
頃,époque
頃,environ
頃,vers
今,maintenant
困,embarras
困,affligé
困,ennuyé
墾,défrichage
婚,mariage
恨,ressentiment
恨,regret
恨,rancune
恨,méchanceté
恨,haine
懇,sociable
懇,gentil
懇,courtois
懇,hospitalier
懇,cordial
昆,descendant
昆,"frère ainé"
昆,insecte
根,racine
根,radical
根,"point noir (acné)"
混,mélanger
混,confusion
紺,"bleu marine"
魂,âme
魂,esprit
佐,assistant
佐,aide
唆,inciter
唆,tenter
唆,promouvoir
左,gauche
差,différence
差,"distinction (entre)"
差,variation
差,divergence
差,marge
差,balance
査,investigation
砂,sable
詐,mentir
詐,fausseté
詐,fraude
詐,tromper
詐,duper
詐,feindre
鎖,chaîne
鎖,fers
鎖,liens
座,s'accroupir
座,s'asseoir
座,siège
座,coussin
座,rassemblement
座,théâtre
座,constellation
債,dette
債,prêt
債,titre
催,mécène
催,"tenir (un meeting)"
催,"donner (un dîner)"
催,"prendre en charge"
再,"encore une fois"
再,"deux fois"
再,"une deuxième fois"
最,"le plus"
最,ultra-
最,extrême
妻,épouse
妻,femme
宰,directeur
宰,diriger
宰,superviseur
宰,"premier ministre"
彩,colorer
彩,peindre
彩,maquillage
才,génie
才,"""(x) ans"" (âge)"
才,"shaku cubique (18,04 ml)"
採,cueillir
採,prendre
採,"aller chercher"
栽,plantation
栽,cultiver
栽,élever
歳,"fin d'année"
歳,âge
歳,"compteur d'années"
歳,occasion
歳,opportunité
済,achever
済,finir
済,excusable
済,"s'en sortir sans"
災,désastre
災,catastrophe
災,calamité
災,malheur
砕,fracasser
砕,casser
砕,briser
砕,"familier (informel)"
砕,populaire
祭,rituel
祭,fête
祭,prières
祭,célébration
祭,déifier
祭,enchâsser
祭,adoration
斎,purification
斎,"nourriture bouddhiste"
斎,pièce
斎,adorer
斎,éviter
斎,semblable
細,menu
細,"long et fin"
細,délicat
細,mince
細,fluet
細,étroit
菜,légume
菜,"accompagnement (du riz)"
裁,tailleur
裁,juge
裁,tribunal
裁,décision
裁,"tailler (un vêtement)"
載,charger
載,embarquer
載,"monter dans"
載,placer
載,étaler
載,10**44
際,occasion
際,côté
際,accotement
際,bord
際,dangereux
際,aventureux
際,indécent
際,temps
際,quand
剤,dose
剤,médicament
剤,drogue
剤,"produit pour..."
在,exister
在,banlieue
在,"situé à"
材,matériaux
材,ingrédients
材,"bois de charpente"
材,"bille de bois"
材,bûche
材,talent
罪,culpabilité
罪,péché
罪,crime
罪,faute
罪,responsabilité
罪,délit
財,propriété
財,argent
財,fortune
財,actifs
坂,pente
坂,incliner
坂,colline
阪,coteaux
阪,pente
肴,amuse-gueule
咲,fleurir
咲,floraison
崎,promontoire
崎,cap
崎,pointe
埼,cap
埼,promontoire
埼,pointe
作,fabriquer
作,produire
作,construire
作,préparer
削,raboter
削,tailler
削,affiler
削,réduire
削,parer
削,supprimer
搾,presser
昨,hier
昨,précédent
昨,"~ dernière"
策,moyen
策,plan
策,stratégie
策,politique
策,projet
策,mesures
索,câble
索,corde
索,"chercher (index)"
錯,embrouillé
錯,confus
錯,complexe
錯,mélange
桜,"cerisier du Japon"
笹,"pousse de bambou"
冊,tome
冊,volume
冊,"compteur de livres"
刷,imprimer
刷,impression
察,deviner
察,présumer
察,supposer
察,juger
察,comprendre
撮,photographier
擦,abrasion
擦,gratter
擦,frotter
擦,râper
擦,racler
擦,irriter
擦,récurer
札,étiquette
札,"billet de banque"
札,"compteur d'obligations"
札,affiche
札,offre
殺,tuer
殺,meurtre
殺,massacrer
殺,abattre
殺,trancher
殺,fendre
殺,diminuer
殺,réduire
殺,gâcher
雑,divers
皿,assiette
皿,plat
皿,portion
三,trois
傘,parapluie
参,dérouté
参,déconcerté
参,"trois (III)"
参,aller
参,venir
参,visiter
参,"être battu"
参,mourir
参,"follement amoureux"
山,montagne
惨,choquant
惨,misérable
惨,désastre
惨,cruauté
惨,rude
散,disperser
散,éparpiller
散,dépenser
散,gaspiller
桟,échafaudage
桟,traverse
桟,"cadre (shoji)"
桟,jetée
桟,quai
桟,pont
桟,verrou
産,production
産,"porter (fruits)"
産,"donner naissance"
産,produire
産,natal
産,propriété
算,calculer
算,prédire
算,nombre
算,"abaque (boulier)"
算,probabilité
蚕,"ver à soie"
賛,approuver
賛,accord
賛,louanges
賛,assister
賛,"inscription sur une peinture"
酸,acide
酸,aigre
酸,amer
酸,"sur (goût)"
暫,"un certain temps"
暫,temporaire
暫,"un moment"
暫,"depuis longtemps"
残,reste
残,"solde (compte)"
仕,servir
仕,faire
仕,officiel
伺,"visiter (hon)"
伺,"présenter ses respects"
伺,demander
伺,s'informer
伺,questionner
伺,implorer
使,utiliser
刺,piquer
刺,coudre
刺,enfoncer
刺,percer
刺,tailler
刺,épine
刺,"carte de visite"
司,directeur
司,fonctionnaire
司,"bureau administratif"
司,gouverner
司,administrer
史,histoire
史,chronique
嗣,héritier
嗣,succéder
四,quatre
士,gentilhomme
士,samouraï
士,"radical samouraï (no. 33)"
始,commencer
始,débuter
姉,"soeur aînée"
姿,silhouette
姿,forme
姿,aspect
子,enfant
子,"signe de la 1ère branche terrestre"
子,"signe du Rat (zodiaque)"
子,"23 h à 01 h"
子,"Nord (0°)"
市,marché
市,ville
市,cité
師,maître
師,expert
師,professeur
師,exemplaire
師,modèle
師,armée
師,guerre
志,dessein
志,intention
志,plan
志,motif
志,"aspirer à"
志,résolution
志,espoirs
志,shilling
思,penser
指,doigt
指,désigner
指,indiquer
指,"jouer (échecs)"
指,"mesure (règle, mètre)"
支,soutien
支,support
支,branche
支,filiale
支,succursale
支,"radical branche (no. 65)"
施,donner
施,aumône
施,"poser des bandages"
施,"administrer 1ers secours"
旨,délicieux
旨,"très bien"
旨,savoureux
旨,"avoir un penchant pour"
旨,portée
旨,volonté
旨,intelligent
旨,expert
枝,branche
枝,rameau
枝,brindille
枝,"compteur de branches"
止,arrêter
止,cesser
死,mort
死,mourir
氏,"nom de famille"
氏,nom
氏,clan
氏,Monsieur
祉,bien-être
祉,bonheur
私,privé
私,je
私,moi
糸,fil
紙,papier
紫,violet
肢,membre
肢,"bras et jambes"
脂,gras
脂,graisse
脂,suif
脂,lard
脂,résine
脂,gomme
脂,goudron
至,aboutissement
至,paroxysme
至,solstice
至,atteindre
至,"arriver à"
至,direction
至,résultat
視,inspection
視,"point de vue"
視,voir
視,regarder
詞,"partie du discours"
詞,mots
詞,poésie
詩,poème
詩,poésie
試,test
試,essai
試,tentative
試,expérience
試,épreuve
誌,document
誌,dossier
諮,consulter
資,"capital (argent)"
資,fonds
資,actifs
資,ressources
資,données
資,"favorable à"
資,"contribuer à"
賜,gratifier
賜,"bourse (subvention)"
賜,cadeau
賜,faveur
賜,résultats
雌,femelle
飼,domestiquer
飼,élever
飼,garder
飼,nourrir
歯,dent
歯,"dentée (roue)"
歯,"crémaillère (rail)"
事,fait
事,chose
事,matière
事,affaire
事,raison
事,peut-être
似,ressembler
似,devenir
似,contrefaire
似,imiter
似,approprié
侍,serviteur
侍,samouraï
侍,servir
児,nouveau-né
児,enfant
児,"petit d'animal"
字,caractère
字,lettre
字,mot
字,hameau
寺,"temple bouddhiste"
慈,miséricorde
慈,pitié
慈,affection
持,avoir
持,tenir
時,temps
時,heure
次,suivant
次,ordre
次,successivement
滋,nourrissant
滋,"de plus en plus"
滋,luxuriant
滋,plantation
滋,turbidité
治,règne
治,"être en paix"
治,"se calmer"
治,maîtriser
治,réprimer
治,gouvernement
治,guérir
治,réparer
治,préserver
璽,"sceau impérial"
磁,aimant
磁,porcelaine
示,montrer
示,indiquer
示,signaler
示,exprimer
示,exposer
耳,oreille
自,soi-même
辞,démission
辞,mot
辞,terme
辞,expression
汐,soirée
汐,marée
汐,"eau salée"
汐,opportunité
鹿,cerf
式,type
式,protocole
式,cérémonie
式,rituel
式,fonction
式,processus
式,système
式,forme
識,discernement
識,connaissance
識,écrire
軸,axe
軸,pivot
軸,tige
軸,"compteur de livres en rouleaux"
七,sept
執,"prendre en charge"
執,saisir
執,ténacité
執,"prendre à coeur"
失,perdre
失,erreur
失,faute
失,désavantage
室,pièce
室,appartement
室,chambre
室,serre
室,cave
湿,moite
湿,humide
湿,mouillé
漆,laque
漆,vernis
漆,"sept (shichi)"
疾,rapide
疾,maladie
質,substance
質,matière
質,qualité
質,tempérament
実,réalité
実,vérité
偲,"évoquer le souvenir"
偲,"se rappeler"
偲,"se souvenir"
芝,pelouse
芝,gazon
舎,chaumière
舎,hutte
舎,auberge
舎,maison
舎,résidence
写,copie
写,"être photographié"
写,décrire
射,"lancer une flèche"
射,"tir à l'arc"
射,sur
射,briller
捨,jeter
捨,"mettre au rebut"
捨,abandonner
捨,démissionner
捨,rejet
捨,sacrifice
赦,pardon
斜,penché
斜,diagonale
斜,oblique
煮,mijoter
煮,bouillir
煮,cuire
社,"temple shinto"
社,compagnie
社,firme
社,bureau
社,association
者,personne
者,quelqu'un
謝,excuses
謝,remerciements
謝,refus
車,véhicule
車,voiture
遮,intercepter
遮,interrompre
遮,obstruer
蛇,serpent
蛇,"gros buveur"
邪,sournois
邪,dépravé
邪,pervers
邪,mauvais
借,emprunter
借,louer
勺,louche
勺,"shaku = un dixième de go = 18 ml"
尺,"shaku (30,303 cm)"
尺,mesure
尺,échelle
尺,règle
爵,baron
爵,pairie
爵,"rang à la cour"
酌,"servir à boire"
酌,hôte
酌,"tirer (de l'eau)"
酌,louche
酌,pompe
釈,explication
釈,justification
若,jeune
若,si
若,peut-être
若,"ou bien"
若,"petit nombre"
若,inexpérimenté
若,immature
寂,solitude
寂,tranquillement
寂,mûr
寂,patiné
寂,"mort d'un prêtre"
弱,faible
弱,fragile
主,maître
主,seigneur
主,chef
主,principal
主,propriétaire
主,mari
取,prendre
取,"aller chercher"
守,garder
守,protéger
守,défendre
守,obéir
守,"respect (des règles)"
手,main
朱,vermillon
朱,rouge
朱,écarlate
朱,sanglant
殊,particulièrement
殊,spécialement
殊,exceptionnellement
狩,chasse
狩,poursuivre
狩,ramasser
珠,perle
珠,gemme
珠,joyau
種,espèce
種,classe
種,sorte
種,variété
種,graine
趣,teneur
趣,fond
趣,aspect
趣,apparence
趣,sens
趣,tendance
趣,devenir
酒,saké
酒,alcool
首,cou
首,"compteur de chansons ou poèmes"
儒,confucéen
受,subir
受,recevoir
受,accepter
受,"répondre (téléphone)"
受,prendre
受,obtenir
寿,longévité
寿,félicitations
寿,vie
授,accorder
授,conférer
授,attribuer
授,enseigner
樹,grume
樹,bois
需,demande
需,requête
需,besoin
囚,capturer
囚,criminel
囚,arrêter
囚,attraper
囚,prison
収,fournir
収,obtenir
収,payer
収,récolter
収,revenu
収,réserve
周,circonférence
周,tour
周,alentours
宗,religion
宗,secte
宗,confession
宗,"point principal"
宗,origine
宗,essence
就,concernant
就,s'installer
就,"prendre place"
就,"prendre un poste"
就,"adhérer à"
就,"se rendre à"
就,étudier
就,par
州,province
州,état
修,discipline
修,"bien se conduire"
修,étudier
修,maîtriser
愁,détresse
愁,tristesse
愁,plainte
愁,lamentation
愁,"être anxieux"
拾,ramasser
拾,cueillir
拾,trouver
拾,"aller à pied"
拾,"10 (X)"
秀,excellence
秀,exceller
秀,beauté
秀,dépasser
秋,automne
終,finir
終,fin
習,apprendre
臭,"sentir mauvais"
臭,malodorant
臭,odeur
臭,saveur
臭,parfum
臭,puer
臭,"aspect louche"
臭,brillant
舟,bateau
舟,vaisseau
衆,foule
衆,"grand nombre"
衆,multitude
衆,peuple
襲,attaquer
襲,assaillir
襲,agresser
襲,hériter
襲,accumuler
週,semaine
酬,rembourser
酬,récompense
酬,rémunération
集,rassembler
集,réunir
集,collection
集,grouiller
集,attroupement
醜,laid
醜,malpropre
醜,hideux
醜,honteux
住,résider
住,vivre
住,habiter
充,attribuer
充,affecter
充,répartir
充,"être plein"
十,dix
従,accompagner
従,obéir
従,"se soumettre à"
従,"se conformer à"
従,suivre
従,s'ensuivre
従,secondaire
従,accessoire
従,subordonné
柔,tendre
柔,faiblesse
柔,douceur
汁,soupe
汁,jus
汁,bouillon
汁,sève
汁,pus
渋,astringent
渋,hésiter
渋,rechigner
渋,diarrhée
渋,chic
獣,bête
獣,animal
縦,vertical
縦,longueur
縦,hauteur
縦,égoïste
縦,entêté
重,lourd
重,empiler
重,entasser
重,s'emboîter
重,"- couches"
銃,fusil
銃,armes
叔,oncle
叔,tante
叔,"frère ou soeur cadets des parents"
宿,auberge
宿,logement
宿,séjourner
宿,"relais (de poste, station)"
宿,"porter en soi (virus, enfant)"
宿,"être enceinte"
宿,habiter
宿,habitation
淑,gracieux
淑,doux
淑,pur
祝,célébrer
祝,féliciter
縮,rétrécir
縮,contracter
縮,raccourcir
縮,friser
縮,réduire
粛,solennellement
粛,tranquillement
粛,doucement
塾,"cours du soir"
塾,"école privée"
熟,mûrir
熟,maturité
熟,"acquérir des capacités"
出,sortir
出,quitter
出,présence
術,technique
術,art
術,moyens
術,tour
術,ressources
術,magie
述,mentionner
述,déclarer
述,parler
述,raconter
俊,sagacité
俊,génie
俊,excellence
俊,avisé
春,printemps
瞬,cligner
瞬,"pétiller (yeux)"
准,presque
准,semi-
准,associé
循,cycle
循,circulation
循,camarade
旬,décade
旬,"saison (fruits, poisson, ...)"
殉,martyre
殉,"se sacrifier"
殉,"suivre dans la mort"
準,demi-
準,"correspondre à"
準,"proportionnel à"
準,"se conformer à"
準,standard
潤,mouillé
潤,"être arrosé"
潤,profit
潤,bénéfice
潤,favoriser
潤,charmer
潤,tremper
盾,bouclier
盾,écu
盾,prétexte
純,authentique
純,pureté
純,innocence
純,"net (bénéfice)"
巡,patrouille
巡,"faire le tour"
巡,pèlerinage
巡,circonférence
遵,"se conformer"
遵,suivre
遵,obéir
遵,apprendre
順,obéir
順,"ordre (tour)"
順,juste
順,docilité
順,occasion
処,traiter
処,"se débarrasser"
処,sentence
処,condamner
処,agir
処,"se comporter"
処,vierge
処,lieu
初,"première fois"
初,commencement
所,lieu
暑,chaud
暑,torride
暑,"temps lourd"
暑,"chaleur d'été"
渚,rivage
渚,plage
渚,grève
庶,peuple
庶,roturier
庶,tout
庶,bâtard
緒,bout
緒,début
緒,fin
緒,lanière
緒,corde
緒,sangle
署,signature
署,"commissariat de police"
署,"bureau (administration)"
署,"autorités publiques"
書,écrire
諸,multiples
諸,plusieurs
諸,différents
諸,divers
諸,ensemble
助,aider
助,secourir
助,assister
叙,conférer
叙,relater
叙,raconter
叙,décrire
女,femme
女,féminin
序,début
序,préface
序,ordre
序,priorité
序,occasion
序,avant
序,"en passant"
徐,lentement
徐,"petit à petit"
徐,posément
徐,doucement
除,exclure
除,"division (opération)"
除,enlever
除,abolir
除,annuler
傷,blessure
傷,"faire mal"
傷,abîmer
傷,douleur
傷,entaille
傷,cicatrice
傷,"point faible"
償,compensation
償,réparation
償,indemnisation
償,"se racheter"
償,récompense
勝,victoire
勝,gagner
勝,l'emporter
勝,surpasser
匠,artisan
匠,ouvrier
匠,charpentier
升,"boîte mesure (1,8 litre)"
升,boîte
升,"cellule (sur une grille)"
召,"faire venir à soi"
召,appeler
召,inviter
召,"prendre (bain)"
召,"porter (vêtements)"
召,acheter
召,conduire
召,boire
召,manger
召,"attraper (froid)"
商,commerce
商,affaire
商,vente
商,distributeur
商,marchand
唱,chant
唱,choeur
唱,réciter
唱,invoquer
唱,hurlement
奨,exhorter
奨,encourager
奨,"pousser à"
妾,concubine
宵,"heures tardives"
宵,soirée
宵,"début de nuit"
将,dirigeant
将,commandant
将,général
将,amiral
将,ou
将,"l'un après l'autre"
将,bientôt
将,"à partir de maintenant"
将,"à peu près"
小,petit
少,"un petit peu"
少,"un peu"
尚,"de plus"
尚,"en outre"
尚,encore
尚,respecter
尚,vénérer
床,plancher
床,lit
床,rembourrage
床,tatami
床,"compteur de lits"
彰,patent
彰,clair
承,consentir
承,entendre
承,écouter
承,"être informé"
承,recevoir
抄,extraire
抄,sélection
抄,résumé
抄,copie
抄,"fabriquer (du papier)"
招,inviter
招,"faire signe"
招,appeler
招,"éveiller (attention)"
掌,paume
掌,manipuler
掌,administrer
掌,diriger
掌,gouverner
昇,s'élever
昌,prospère
昌,brillant
昌,clair
昭,briller
晶,étinceler
晶,cristal
晶,clair
松,pin
梢,"cime des arbres"
梢,ramilles
沼,marais
沼,lac
沼,marécage
沼,mare
沼,étang
消,éteindre
消,effacer
消,disparaître
消,neutraliser
消,annuler
渉,gué
渉,bac
渉,traverser
渉,port
焼,griller
焼,brûler
焦,carboniser
焦,roussir
焦,brûler
焦,impatient
焦,pressé
焦,"foyer (lentille)"
照,illuminer
照,briller
照,comparer
照,timide
症,symptôme
症,maladie
省,"faire le point (introspection)"
省,abréviation
省,omission
省,économie
省,ministère
省,éliminer
硝,nitrate
硝,salpêtre
礁,récif
礁,écueil
祥,"bon présage"
祥,prometteur
祥,bonheur
称,appellation
称,louanges
称,admirer
称,nom
称,titre
称,renommée
章,badge
章,"clairement visible"
章,composition
章,poème
章,chapitre
章,dessin
笑,rire
粧,cosmétique
粧,"se maquiller"
紹,présentations
紹,introduction
紹,hériter
紹,aider
肖,ressemblance
肖,portrait
衝,collision
衝,choc
衝,"route principale"
衝,"opposition (astronomie)"
衝,"point clé"
衝,percer
衝,poignarder
衝,piquer
裳,robe
訟,accusation
訟,poursuites
証,preuve
証,évidence
証,certificat
詔,"décret impérial"
詳,détaillé
詳,complet
詳,précis
詳,"bien informé"
象,éléphant
象,modèle
象,imiter
象,image
象,forme
象,"signe (des temps)"
象,phénomène
賞,prix
賞,récompense
賞,louanges
鐘,cloche
鐘,gong
鐘,carillon
障,gêne
障,"faire du mal"
上,au-dessus
上,haut
上,monter
上,"donner (je te donne)"
丈,longueur
丈,"10 pieds (jo)"
丈,mesure
丈,M
丈,Mme
丈,taille
丈,stature
丈,"tout (ce qu'on a)"
丈,seulement
丈,"c'est tout"
丞,secours
乗,monter
乗,"prendre (train, ...)"
乗,embarquer
乗,chevaucher
乗,profiter
乗,multiplication
乗,mentionner
乗,"compteur de véhicules"
乗,"se joindre à"
冗,superflu
冗,inutile
剰,"par dessus le marché"
剰,"en outre"
剰,surplus
城,château
場,lieu
場,place
場,aire
場,"champ (magnétique)"
壌,"lot de terrain"
壌,sol
壌,terrain
嬢,mademoiselle
嬢,"jeune fille"
嬢,fille
常,habituel
常,ordinaire
常,normal
情,sentiments
情,émotion
情,passion
情,compassion
情,circonstances
情,faits
条,article
条,clause
条,bande
条,"rai (lumière)"
条,"filet (fumée)"
条,brindille
条,"petite chose longue"
浄,nettoyer
浄,laver
浄,purifier
浄,"dynastie Mandchoue"
状,"état des choses"
状,conditions
状,circonstances
状,lettre
状,forme
状,apparence
畳,tatami
畳,"compteur de tatamis"
畳,"surface : 182 cm x 91 cm"
畳,replier
畳,empiler
畳,répété
畳,"fermer, boucler (maison)"
畳,terminer
蒸,"cuire à la vapeur"
蒸,chauffer
蒸,torride
蒸,fomenter
蒸,renfermé
譲,céder
譲,transférer
譲,transmettre
醸,brasser
醸,causer
錠,serrure
錠,chaines
錠,fers
嘱,"charger de"
嘱,appartenir
嘱,demander
嘱,"envoyer un message"
飾,décorer
飾,orner
飾,parer
飾,embellir
植,planter
殖,croître
殖,augmenter
殖,multiplier
殖,élever
織,tisser
織,tissu
職,"poste de travail"
職,emploi
職,travail
色,couleur
触,contact
触,toucher
触,sentir
触,frapper
触,proclamer
触,annoncer
触,conflit
食,manger
食,nourriture
辱,humilier
辱,embarrasser
辱,déshonorer
伸,allonger
伸,étirer
伸,accroître
伸,étendre
伸,augmenter
信,foi
信,vérité
信,fidélité
信,confiance
信,communication
侵,intrusion
侵,invasion
侵,empiéter
侵,raid
侵,"entrer sans permission"
侵,"violer (lieu)"
唇,lèvres
娠,"femme enceinte"
寝,"être couché"
寝,dormir
寝,"se reposer"
寝,lit
寝,invendu
審,audition
審,audience
審,jugement
心,coeur
心,esprit
心,"radical coeur (no. 61)"
慎,humilité
慎,circonspect
慎,discret
慎,prudent
振,secouer
振,saupoudrer
振,remuer
振,balancer
振,feindre
新,nouveau
森,forêt
森,bois
浸,immersion
浸,tremper
浸,"plonger dans"
浸,humidifier
浸,humecter
浸,mouiller
深,profond
深,augmenter
深,intensifier
深,renforcer
申,"dire (humble)"
申,"s'appeler (humble)"
申,"j'ai l'honneur de"
申,"signe de la 9ème branche terrestre"
申,"signe du Singe (zodiaque)"
申,"15 h à 17 h"
真,exact
